"ts_id","tutor_id","tutoring_subject","is_linked","is_qualified"
209284,4534,"Spelling",0,0
53284,4534,"ESL/ESOL",0,1
24034,4534,"Algebra 1",0,0
102034,4534,"Grammar",0,0
87409,4534,"Geography",0,0
121534,4534,"Microsoft PowerPoint",0,0
136159,4534,"Phonics",0,0
63034,4534,"Elementary Math",0,0
219034,4534,"Study Skills",0,0
126409,4534,"Microsoft Word",0,0
194659,4534,"Social Studies",0,0
160534,4534,"Proofreading",0,0
43535,4535,"Calculus",0,0
28910,4535,"Algebra 2",0,0
131285,4535,"PSAT",0,0
24035,4535,"Algebra 1",0,0
145910,4535,"Prealgebra",0,0
63035,4535,"Elementary Math",0,0
9410,4535,"ACT Math",0,0
214160,4535,"Statistics",0,0
180035,4535,"SAT Math",0,0
150785,4535,"Precalculus",0,0
92285,4535,"Geometry",0,0
228785,4535,"Trigonometry",0,0
155660,4535,"Probability",0,0
92286,4536,"Geometry",0,0
102036,4536,"Grammar",0,1
136161,4536,"Phonics",0,0
233661,4536,"Vocabulary",0,1
204411,4536,"Special Needs",0,0
67911,4536,"Elementary Science",0,0
38661,4536,"Biology",0,0
19161,4536,"ADD/ADHD",0,0
58161,4536,"Elementary (K-6th)",0,0
243411,4536,"Writing",0,1
24036,4536,"Algebra 1",0,0
184912,4537,"SAT Reading",0,0
136162,4537,"Phonics",0,0
19162,4537,"ADD/ADHD",0,0
233662,4537,"Vocabulary",0,0
170287,4537,"Reading",0,0
87412,4537,"Geography",0,0
58162,4537,"Elementary (K-6th)",0,0
204412,4537,"Special Needs",0,0
209287,4537,"Spelling",0,0
102037,4537,"Grammar",0,0
33787,4537,"American History",0,0
160537,4537,"Proofreading",0,0
111787,4537,"Literature",0,0
243412,4537,"Writing",0,0
219037,4537,"Study Skills",0,0
4537,4537,"ACT English",0,0
72787,4537,"English",0,0
165412,4537,"Public Speaking",0,0
189787,4537,"SAT Writing",0,0
238537,4537,"World History",0,0
77662,4537,"European History",0,0
92288,4538,"Geometry",0,0
155663,4538,"Probability",0,0
28913,4538,"Algebra 2",0,0
24038,4538,"Algebra 1",0,0
180038,4538,"SAT Math",0,1
145913,4538,"Prealgebra",0,0
43538,4538,"Calculus",0,0
228788,4538,"Trigonometry",0,1
63038,4538,"Elementary Math",0,1
150788,4538,"Precalculus",0,0
63039,4539,"Elementary Math",0,0
102039,4539,"Grammar",0,1
243414,4539,"Writing",0,1
170289,4539,"Reading",0,0
233664,4539,"Vocabulary",0,1
72789,4539,"English",0,0
63040,4540,"Elementary Math",0,0
19165,4540,"ADD/ADHD",0,0
194665,4540,"Social Studies",0,0
160540,4540,"Proofreading",0,1
219040,4540,"Study Skills",0,0
243415,4540,"Writing",0,1
136165,4540,"Phonics",0,0
33790,4540,"American History",0,0
145915,4540,"Prealgebra",0,1
233665,4540,"Vocabulary",0,1
204415,4540,"Special Needs",0,0
77665,4540,"European History",0,0
111790,4540,"Literature",0,0
102040,4540,"Grammar",0,0
209290,4540,"Spelling",0,0
58165,4540,"Elementary (K-6th)",0,0
170290,4540,"Reading",0,0
72790,4540,"English",0,0
92291,4541,"Geometry",0,0
24041,4541,"Algebra 1",0,0
145916,4541,"Prealgebra",0,0
82541,4541,"GED",0,0
150791,4541,"Precalculus",0,1
228791,4541,"Trigonometry",0,1
28916,4541,"Algebra 2",0,0
145917,4542,"Prealgebra",0,1
48417,4542,"Chemistry",0,0
228792,4542,"Trigonometry",0,1
24042,4542,"Algebra 1",0,0
43542,4542,"Calculus",0,0
238543,4543,"World History",0,0
97168,4543,"Government & Politics",0,0
33793,4543,"American History",0,0
77668,4543,"European History",0,0
194668,4543,"Social Studies",0,0
87418,4543,"Geography",0,0
58169,4544,"Elementary (K-6th)",0,0
116670,4545,"Microsoft Excel",0,0
219045,4545,"Study Skills",0,0
126420,4545,"Microsoft Word",0,0
238545,4545,"World History",0,1
141045,4545,"Physics",0,1
28920,4545,"Algebra 2",0,0
180045,4545,"SAT Math",0,1
87420,4545,"Geography",0,0
145920,4545,"Prealgebra",0,0
155670,4545,"Probability",0,0
228795,4545,"Trigonometry",0,1
43545,4545,"Calculus",0,0
92295,4545,"Geometry",0,0
214170,4545,"Statistics",0,0
33795,4545,"American History",0,0
24045,4545,"Algebra 1",0,0
77670,4545,"European History",0,0
48420,4545,"Chemistry",0,0
165420,4545,"Public Speaking",0,0
233671,4546,"Vocabulary",0,1
72796,4546,"English",0,0
170296,4546,"Reading",0,1
102046,4546,"Grammar",0,1
170297,4547,"Reading",0,1
233672,4547,"Vocabulary",0,1
67922,4547,"Elementary Science",0,0
38672,4547,"Biology",0,0
63047,4547,"Elementary Math",0,0
170298,4548,"Reading",0,0
126423,4548,"Microsoft Word",0,0
116673,4548,"Microsoft Excel",0,0
14298,4548,"ACT Reading",0,0
92298,4548,"Geometry",0,0
4548,4548,"ACT English",0,0
111798,4548,"Literature",0,0
228798,4548,"Trigonometry",0,1
58173,4548,"Elementary (K-6th)",0,0
141048,4548,"Physics",0,1
43548,4548,"Calculus",0,0
155673,4548,"Probability",0,0
160548,4548,"Proofreading",0,1
19173,4548,"ADD/ADHD",0,0
209298,4548,"Spelling",0,0
233673,4548,"Vocabulary",0,1
219048,4548,"Study Skills",0,0
243423,4548,"Writing",0,0
150798,4548,"Precalculus",0,0
33798,4548,"American History",0,0
131298,4548,"PSAT",0,0
180048,4548,"SAT Math",0,0
102048,4548,"Grammar",0,0
184923,4548,"SAT Reading",0,0
145923,4548,"Prealgebra",0,0
67923,4548,"Elementary Science",0,0
189798,4548,"SAT Writing",0,1
63048,4548,"Elementary Math",0,0
121548,4548,"Microsoft PowerPoint",0,0
48423,4548,"Chemistry",0,0
28923,4548,"Algebra 2",0,0
9423,4548,"ACT Math",0,0
72798,4548,"English",0,0
24048,4548,"Algebra 1",0,0
126424,4549,"Microsoft Word",0,0
180050,4550,"SAT Math",0,1
24050,4550,"Algebra 1",0,0
63050,4550,"Elementary Math",0,1
145925,4550,"Prealgebra",0,0
219051,4551,"Study Skills",0,0
145927,4552,"Prealgebra",0,0
106927,4552,"Handwriting",0,0
204427,4552,"Special Needs",0,0
19177,4552,"ADD/ADHD",0,0
160552,4552,"Proofreading",0,0
180052,4552,"SAT Math",0,0
58177,4552,"Elementary (K-6th)",0,0
24052,4552,"Algebra 1",0,0
170302,4552,"Reading",0,0
102052,4552,"Grammar",0,0
209302,4552,"Spelling",0,0
243427,4552,"Writing",0,1
53302,4552,"ESL/ESOL",0,1
219052,4552,"Study Skills",0,0
184927,4552,"SAT Reading",0,1
136177,4552,"Phonics",0,0
72802,4552,"English",0,0
145928,4553,"Prealgebra",0,1
63053,4553,"Elementary Math",0,1
28928,4553,"Algebra 2",0,0
58178,4553,"Elementary (K-6th)",0,0
24053,4553,"Algebra 1",0,0
92303,4553,"Geometry",0,0
243429,4554,"Writing",0,1
72804,4554,"English",0,0
145929,4554,"Prealgebra",0,1
58179,4554,"Elementary (K-6th)",0,0
24054,4554,"Algebra 1",0,0
102054,4554,"Grammar",0,0
209304,4554,"Spelling",0,0
233679,4554,"Vocabulary",0,1
48429,4554,"Chemistry",0,0
170304,4554,"Reading",0,0
38679,4554,"Biology",0,0
160554,4554,"Proofreading",0,1
58180,4555,"Elementary (K-6th)",0,0
204430,4555,"Special Needs",0,0
72805,4555,"English",0,0
243430,4555,"Writing",0,1
63055,4555,"Elementary Math",0,0
209305,4555,"Spelling",0,0
170305,4555,"Reading",0,0
233680,4555,"Vocabulary",0,1
136180,4555,"Phonics",0,0
243431,4556,"Writing",0,1
53306,4556,"ESL/ESOL",0,0
209306,4556,"Spelling",0,0
160556,4556,"Proofreading",0,1
233681,4556,"Vocabulary",0,1
170306,4556,"Reading",0,0
102056,4556,"Grammar",0,0
72806,4556,"English",0,0
223931,4556,"TOEFL",0,1
111806,4556,"Literature",0,0
9432,4557,"ACT Math",0,0
145932,4557,"Prealgebra",0,0
63057,4557,"Elementary Math",0,0
116682,4557,"Microsoft Excel",0,0
28932,4557,"Algebra 2",0,0
58182,4557,"Elementary (K-6th)",0,0
48432,4557,"Chemistry",0,0
150807,4557,"Precalculus",0,0
180057,4557,"SAT Math",0,1
219057,4557,"Study Skills",0,0
126432,4557,"Microsoft Word",0,1
43557,4557,"Calculus",0,0
106932,4557,"Handwriting",0,0
24057,4557,"Algebra 1",0,0
4558,4558,"ACT English",0,0
136183,4558,"Phonics",0,0
209308,4558,"Spelling",0,0
63058,4558,"Elementary Math",0,0
67933,4558,"Elementary Science",0,0
121558,4558,"Microsoft PowerPoint",0,0
141058,4558,"Physics",0,0
160558,4558,"Proofreading",0,0
38683,4558,"Biology",0,0
58183,4558,"Elementary (K-6th)",0,0
24058,4558,"Algebra 1",0,1
72808,4558,"English",0,0
189808,4558,"SAT Writing",0,0
102058,4558,"Grammar",0,0
170308,4558,"Reading",0,0
126433,4558,"Microsoft Word",0,0
199558,4558,"Spanish",0,1
48433,4558,"Chemistry",0,0
233683,4558,"Vocabulary",0,0
28934,4559,"Algebra 2",0,0
180059,4559,"SAT Math",0,1
209309,4559,"Spelling",0,0
24059,4559,"Algebra 1",0,0
63059,4559,"Elementary Math",0,0
145934,4559,"Prealgebra",0,0
82559,4559,"GED",0,0
9434,4559,"ACT Math",0,0
219059,4559,"Study Skills",0,0
58184,4559,"Elementary (K-6th)",0,0
92309,4559,"Geometry",0,0
126435,4560,"Microsoft Word",0,0
121560,4560,"Microsoft PowerPoint",0,0
116685,4560,"Microsoft Excel",0,0
223935,4560,"TOEFL",0,0
145936,4561,"Prealgebra",0,1
82561,4561,"GED",0,0
199561,4561,"Spanish",0,1
24061,4561,"Algebra 1",0,0
126436,4561,"Microsoft Word",0,1
92311,4561,"Geometry",0,0
243436,4561,"Writing",0,1
28936,4561,"Algebra 2",0,0
58186,4561,"Elementary (K-6th)",0,1
165436,4561,"Public Speaking",0,0
116686,4561,"Microsoft Excel",0,0
141061,4561,"Physics",0,1
72812,4562,"English",0,0
233687,4562,"Vocabulary",0,0
170312,4562,"Reading",0,0
199562,4562,"Spanish",0,0
160562,4562,"Proofreading",0,0
209312,4562,"Spelling",0,0
58187,4562,"Elementary (K-6th)",0,0
243437,4562,"Writing",0,0
53313,4563,"ESL/ESOL",0,0
63063,4563,"Elementary Math",0,0
67938,4563,"Elementary Science",0,0
223938,4563,"TOEFL",0,0
38689,4564,"Biology",0,1
28940,4565,"Algebra 2",0,0
150815,4565,"Precalculus",0,0
228815,4565,"Trigonometry",0,1
180065,4565,"SAT Math",0,1
126440,4565,"Microsoft Word",0,1
43565,4565,"Calculus",0,0
116690,4565,"Microsoft Excel",0,0
121565,4565,"Microsoft PowerPoint",0,0
24065,4565,"Algebra 1",0,0
48440,4565,"Chemistry",0,0
145940,4565,"Prealgebra",0,0
63065,4565,"Elementary Math",0,1
155690,4565,"Probability",0,0
53316,4566,"ESL/ESOL",0,0
102066,4566,"Grammar",0,0
170317,4567,"Reading",0,0
72817,4567,"English",0,0
243442,4567,"Writing",0,0
219067,4567,"Study Skills",0,0
165442,4567,"Public Speaking",0,0
160567,4567,"Proofreading",0,0
233692,4567,"Vocabulary",0,1
82567,4567,"GED",0,0
184942,4567,"SAT Reading",0,0
102067,4567,"Grammar",0,0
189817,4567,"SAT Writing",0,1
14317,4567,"ACT Reading",0,0
4567,4567,"ACT English",0,0
111817,4567,"Literature",0,0
160568,4568,"Proofreading",0,1
126443,4568,"Microsoft Word",0,1
111818,4568,"Literature",0,0
243443,4568,"Writing",0,1
102068,4568,"Grammar",0,0
233693,4568,"Vocabulary",0,1
48444,4569,"Chemistry",0,0
160569,4569,"Proofreading",0,0
233694,4569,"Vocabulary",0,1
170319,4569,"Reading",0,0
243445,4570,"Writing",0,0
72820,4570,"English",0,0
111820,4570,"Literature",0,0
87445,4570,"Geography",0,0
238570,4570,"World History",0,1
199570,4570,"Spanish",0,1
4570,4570,"ACT English",0,0
14320,4570,"ACT Reading",0,0
33820,4570,"American History",0,0
63071,4571,"Elementary Math",0,0
209321,4571,"Spelling",0,0
145946,4571,"Prealgebra",0,1
233696,4571,"Vocabulary",0,1
170321,4571,"Reading",0,0
102071,4571,"Grammar",0,0
24071,4571,"Algebra 1",0,0
72821,4571,"English",0,0
111821,4571,"Literature",0,0
160571,4571,"Proofreading",0,1
219071,4571,"Study Skills",0,0
243446,4571,"Writing",0,0
223947,4572,"TOEFL",0,1
53322,4572,"ESL/ESOL",0,0
243447,4572,"Writing",0,1
72822,4572,"English",0,0
199572,4572,"Spanish",0,1
233698,4573,"Vocabulary",0,0
121573,4573,"Microsoft PowerPoint",0,1
102073,4573,"Grammar",0,0
160573,4573,"Proofreading",0,0
243448,4573,"Writing",0,0
87448,4573,"Geography",0,1
199573,4573,"Spanish",0,0
72823,4573,"English",0,0
24073,4573,"Algebra 1",0,0
219073,4573,"Study Skills",0,0
82573,4573,"GED",0,0
53323,4573,"ESL/ESOL",0,0
33823,4573,"American History",0,0
184948,4573,"SAT Reading",0,0
63074,4574,"Elementary Math",0,0
170324,4574,"Reading",0,1
209324,4574,"Spelling",0,0
67949,4574,"Elementary Science",0,0
102074,4574,"Grammar",0,1
233699,4574,"Vocabulary",0,1
87449,4574,"Geography",0,1
43575,4575,"Calculus",0,0
92325,4575,"Geometry",0,0
9450,4575,"ACT Math",0,0
102075,4575,"Grammar",0,0
141075,4575,"Physics",0,1
48450,4575,"Chemistry",0,0
233700,4575,"Vocabulary",0,1
150825,4575,"Precalculus",0,0
170325,4575,"Reading",0,0
28950,4575,"Algebra 2",0,0
67950,4575,"Elementary Science",0,0
145950,4575,"Prealgebra",0,0
228825,4575,"Trigonometry",0,1
180075,4575,"SAT Math",0,1
24075,4575,"Algebra 1",0,0
209325,4575,"Spelling",0,0
63075,4575,"Elementary Math",0,0
126450,4575,"Microsoft Word",0,1
243451,4576,"Writing",0,0
219076,4576,"Study Skills",0,0
209326,4576,"Spelling",0,0
170326,4576,"Reading",0,0
19201,4576,"ADD/ADHD",0,0
194701,4576,"Social Studies",0,0
204451,4576,"Special Needs",0,0
102076,4576,"Grammar",0,0
238576,4576,"World History",0,1
33826,4576,"American History",0,0
97201,4576,"Government & Politics",0,0
233701,4576,"Vocabulary",0,0
136201,4576,"Phonics",0,0
67952,4577,"Elementary Science",0,0
72827,4577,"English",0,0
58202,4577,"Elementary (K-6th)",0,0
219077,4577,"Study Skills",0,0
233702,4577,"Vocabulary",0,1
209327,4577,"Spelling",0,0
102077,4577,"Grammar",0,0
63077,4577,"Elementary Math",0,0
160577,4577,"Proofreading",0,1
238577,4577,"World History",0,0
170327,4577,"Reading",0,0
38702,4577,"Biology",0,0
111827,4577,"Literature",0,0
243452,4577,"Writing",0,1
58203,4578,"Elementary (K-6th)",0,0
126453,4578,"Microsoft Word",0,0
72828,4578,"English",0,0
219078,4578,"Study Skills",0,0
102078,4578,"Grammar",0,0
136203,4578,"Phonics",0,0
233703,4578,"Vocabulary",0,1
160578,4578,"Proofreading",0,1
116703,4578,"Microsoft Excel",0,0
170328,4578,"Reading",0,0
243453,4578,"Writing",0,1
209328,4578,"Spelling",0,0
63079,4579,"Elementary Math",0,0
121579,4579,"Microsoft PowerPoint",0,0
145954,4579,"Prealgebra",0,0
28954,4579,"Algebra 2",0,0
102079,4579,"Grammar",0,1
150829,4579,"Precalculus",0,0
24079,4579,"Algebra 1",0,0
116704,4579,"Microsoft Excel",0,0
43579,4579,"Calculus",0,0
141079,4579,"Physics",0,1
126454,4579,"Microsoft Word",0,1
180079,4579,"SAT Math",0,1
53329,4579,"ESL/ESOL",0,1
228829,4579,"Trigonometry",0,1
92329,4579,"Geometry",0,0
9454,4579,"ACT Math",0,0
155705,4580,"Probability",0,0
28955,4580,"Algebra 2",0,0
180080,4580,"SAT Math",0,0
150830,4580,"Precalculus",0,0
102080,4580,"Grammar",0,0
116705,4580,"Microsoft Excel",0,0
82580,4580,"GED",0,0
24080,4580,"Algebra 1",0,0
228830,4580,"Trigonometry",0,0
92330,4580,"Geometry",0,0
175205,4580,"Regents",0,0
214205,4580,"Statistics",0,0
219080,4580,"Study Skills",0,0
9455,4580,"ACT Math",0,0
233705,4580,"Vocabulary",0,0
141080,4580,"Physics",0,0
121580,4580,"Microsoft PowerPoint",0,1
160580,4580,"Proofreading",0,0
145955,4580,"Prealgebra",0,0
33831,4581,"American History",0,0
238581,4581,"World History",0,1
243456,4581,"Writing",0,1
219082,4582,"Study Skills",0,0
58207,4582,"Elementary (K-6th)",0,0
102082,4582,"Grammar",0,1
204457,4582,"Special Needs",0,0
136207,4582,"Phonics",0,0
19207,4582,"ADD/ADHD",0,0
243457,4582,"Writing",0,1
233707,4582,"Vocabulary",0,1
209332,4582,"Spelling",0,0
136208,4583,"Phonics",0,0
243458,4583,"Writing",0,1
214208,4583,"Statistics",0,1
4583,4583,"ACT English",0,0
24083,4583,"Algebra 1",0,0
19208,4583,"ADD/ADHD",0,0
189833,4583,"SAT Writing",0,0
184958,4583,"SAT Reading",0,0
102083,4583,"Grammar",0,0
209333,4583,"Spelling",0,0
28958,4583,"Algebra 2",0,0
180083,4583,"SAT Math",0,0
228833,4583,"Trigonometry",0,1
170333,4583,"Reading",0,0
9458,4583,"ACT Math",0,0
150833,4583,"Precalculus",0,0
72833,4583,"English",0,0
219083,4583,"Study Skills",0,0
67958,4583,"Elementary Science",0,0
92333,4583,"Geometry",0,0
38708,4583,"Biology",0,0
233708,4583,"Vocabulary",0,1
131333,4583,"PSAT",0,0
160583,4583,"Proofreading",0,0
116708,4583,"Microsoft Excel",0,0
223958,4583,"TOEFL",0,1
63083,4583,"Elementary Math",0,0
121583,4583,"Microsoft PowerPoint",0,0
126458,4583,"Microsoft Word",0,1
43583,4583,"Calculus",0,0
145958,4583,"Prealgebra",0,0
155709,4584,"Probability",0,0
150834,4584,"Precalculus",0,0
82584,4584,"GED",0,0
145959,4584,"Prealgebra",0,0
43584,4584,"Calculus",0,0
28959,4584,"Algebra 2",0,0
24084,4584,"Algebra 1",0,0
228834,4584,"Trigonometry",0,0
92334,4584,"Geometry",0,0
9459,4584,"ACT Math",0,0
214209,4584,"Statistics",0,0
63084,4584,"Elementary Math",0,1
180084,4584,"SAT Math",0,0
102085,4585,"Grammar",0,0
170335,4585,"Reading",0,0
243460,4585,"Writing",0,0
233710,4585,"Vocabulary",0,0
219085,4585,"Study Skills",0,0
160585,4585,"Proofreading",0,0
53335,4585,"ESL/ESOL",0,0
223960,4585,"TOEFL",0,0
72835,4585,"English",0,0
165460,4585,"Public Speaking",0,0
82585,4585,"GED",0,0
189835,4585,"SAT Writing",0,0
4585,4585,"ACT English",0,0
111835,4585,"Literature",0,0
184960,4585,"SAT Reading",0,0
14335,4585,"ACT Reading",0,0
184961,4586,"SAT Reading",0,0
170336,4586,"Reading",0,0
189836,4586,"SAT Writing",0,0
243461,4586,"Writing",0,1
233711,4586,"Vocabulary",0,1
102086,4586,"Grammar",0,0
199586,4586,"Spanish",0,1
63086,4586,"Elementary Math",0,0
145961,4586,"Prealgebra",0,0
175211,4586,"Regents",0,0
28961,4586,"Algebra 2",0,0
165461,4586,"Public Speaking",0,0
24086,4586,"Algebra 1",0,0
209336,4586,"Spelling",0,0
160586,4586,"Proofreading",0,0
58211,4586,"Elementary (K-6th)",0,0
180086,4586,"SAT Math",0,1
111836,4586,"Literature",0,0
92336,4586,"Geometry",0,0
106961,4586,"Handwriting",0,0
238587,4587,"World History",0,1
72837,4587,"English",0,0
194712,4587,"Social Studies",0,0
58212,4587,"Elementary (K-6th)",0,0
33837,4587,"American History",0,0
170337,4587,"Reading",0,0
243462,4587,"Writing",0,1
77712,4587,"European History",0,0
38712,4587,"Biology",0,0
219087,4587,"Study Skills",0,0
180088,4588,"SAT Math",0,1
